age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044972,3.9.8,None,None,16,None,15888,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,None,15888,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044972,3.9.8,None,None,16,None,15888,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,None,15888,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044972,3.9.8,None,None,16,None,15888,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,None,15888,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044972,3.9.8,None,None,16,None,15888,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,None,15888,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044972,3.9.8,None,None,16,None,15888,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,None,15888,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044972,3.9.8,None,None,16,None,15888,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,None,15888,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,"[4, 5, 8, 9, 2, 3, 14, 15, 10, 11, 6, 7, 12, 13, 0, 1, 14, 15, 8, 9, 0, 1, 2, 3, 6, 7, 10, 11, 12, 13, 4, 5, 0, 1, 14, 15, 99, 12, 13, 6, 7, 4, 5, 2, 3, 10, 11, 8, 9, 99, 12, 13, 8, 9, 4, 5, 2, 3, 0, 1, 6, 7, 14, 15, 10, 11, 12, 13, 10, 11, 4, 5, 99, 6, 7, 8, 9, 14, 15, 0, 1, 2, 3, 0, 1, 6, 7, 10, 11, 14, 15, 8, 9, 99, 4, 5, 2, 3, 12, 13, 8, 9, 2, 3, 0, 1, 14, 15, 12, 13, 4, 5, 6, 7, 10, 11, 0, 1, 10, 11, 4, 5, 8, 9, 6, 7, 99, 2, 3, 12, 13, 14, 15, 10, 11, 14, 15, 0, 1, 12, 13, 6, 7, 99, 8, 9, 2, 3, 4, 5, 10, 11, 6, 7, 2, 3, 4, 5, 14, 15, 0, 1, 99, 12, 13, 8, 9, 0, 1, 10, 11, 12, 13, 4, 5, 8, 9, 6, 7, 2, 3, 14, 15, 6, 7, 0, 1, 2, 3, 4, 5, 10, 11, 99, 14, 15, 12, 13, 8, 9, 10, 11, 8, 9, 14, 15, 0, 1, 6, 7, 4, 5, 99, 2, 3, 12, 13, 14, 15, 2, 3, 4, 5, 8, 9, 0, 1, 12, 13, 10, 11, 6, 7, 2, 3, 4, 5, 14, 15, 12, 13, 6, 7, 10, 11, 0, 1, 99, 8, 9, 14, 15, 10, 11, 2, 3, 4, 5, 12, 13, 6, 7, 0, 1, 8, 9, 10, 11, 0, 1, 12, 13, 2, 3, 99, 4, 5, 6, 7, 14, 15, 8, 9, 12, 13, 99, 14, 15, 6, 7, 4, 5, 10, 11, 0, 1, 2, 3, 8, 9, 10, 11, 14, 15, 6, 7, 12, 13, 0, 1, 4, 5, 8, 9, 99, 2, 3, 12, 13, 8, 9, 4, 5, 14, 15, 0, 1, 10, 11, 2, 3, 6, 7, 0, 1, 8, 9, 99, 2, 3, 14, 15, 10, 11, 12, 13, 6, 7, 4, 5, 0, 1, 10, 11, 2, 3, 12, 13, 4, 5, 14, 15, 99, 8, 9, 6, 7, 12, 13, 4, 5, 14, 15, 8, 9, 10, 11, 2, 3, 0, 1, 6, 7, 2, 3, 12, 13, 99, 10, 11, 8, 9, 0, 1, 14, 15, 6, 7, 4, 5, 14, 15, 0, 1, 6, 7, 99, 2, 3, 4, 5, 12, 13, 8, 9, 10, 11, 14, 15, 0, 1, 10, 11, 12, 13, 2, 3, 8, 9, 4, 5, 6, 7]",None,None,None,0,L2_L1,1044972,3.9.8,L2,10,16,exposure_with_TDT,15888,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,None,15888,"[1772540772898, 1772540797452, 1772540799395, 1772540800632, 1772540803674, 1772540806188, 1772540807438, 1772540810498, 1772540812843, 1772540815251, 1772540815991, 1772540817238, 1772540821022, 1772540822860, 1772540824701, 1772540826239, 1772540827323, 1772540830276, 1772540833363, 1772540834385, 1772540837576, 1772540840016, 1772540841176, 1772540842246, 1772540847457, 1772540850858, 1772540852795, 1772540857372, 1772540859107, 1772540860190, 1772540864329, 1772540865619, 1772540868753, 1772540872404, 1772540874601, 1772540877401, 1772540879411, 1772540882294, 1772540884223, 1772540885685, 1772540887354, 1772540888866, 1772540890451, 1772540894736, 1772540899136, 1772540900297, 1772540901934, 1772540903618, 1772540908014, 1772540909675, 1772540910787, 1772540914929, 1772540919936, 1772540921371, 1772540922637, 1772540925240, 1772540928592, 1772540931157, 1772540932563]",None,None,None,"[1772540762896, 1772540763311, 1772540763728, 1772540764144, 1772540764562, 1772540764978, 1772540765395, 1772540765812, 1772540766228, 1772540766645, 1772540767061, 1772540767478, 1772540767895, 1772540768312, 1772540768728, 1772540769145, 1772540769561, 1772540769978, 1772540770395, 1772540770811, 1772540771228, 1772540771645, 1772540772062, 1772540772478, 1772540772895, 1772540773311, 1772540773728, 1772540774145, 1772540774561, 1772540774978, 1772540775395, 1772540775813, 1772540776228, 1772540776645, 1772540777061, 1772540777478, 1772540777895, 1772540778311, 1772540778728, 1772540779145, 1772540779561, 1772540779978, 1772540780396, 1772540780811, 1772540781229, 1772540781646, 1772540782061, 1772540782478, 1772540782895, 1772540783311, 1772540783728, 1772540784145, 1772540784562, 1772540784978, 1772540785395, 1772540785811, 1772540786228, 1772540786645, 1772540787062, 1772540787478, 1772540787895, 1772540788311, 1772540788728, 1772540789145, 1772540789561, 1772540789978, 1772540790395, 1772540790811, 1772540791228, 1772540791645, 1772540792061, 1772540792478, 1772540792895, 1772540793311, 1772540793728, 1772540794145, 1772540794561, 1772540794978, 1772540795394, 1772540795811, 1772540796228, 1772540796645, 1772540797061, 1772540797478, 1772540797894, 1772540798311, 1772540798728, 1772540799144, 1772540799561, 1772540799978, 1772540800396, 1772540800811, 1772540801228, 1772540801645, 1772540802061, 1772540802478, 1772540802894, 1772540803312, 1772540803729, 1772540804144, 1772540804561, 1772540804978, 1772540805394, 1772540805811, 1772540806228, 1772540806644, 1772540807061, 1772540807478, 1772540807895, 1772540808311, 1772540808728, 1772540809145, 1772540809561, 1772540809978, 1772540810394, 1772540810811, 1772540811228, 1772540811644, 1772540812061, 1772540812478, 1772540812894, 1772540813311, 1772540813728, 1772540814144, 1772540814561, 1772540814978, 1772540815394, 1772540815811, 1772540816228, 1772540816644, 1772540817061, 1772540817478, 1772540817894, 1772540818311, 1772540818728, 1772540819145, 1772540819561, 1772540819978, 1772540820395, 1772540820811, 1772540821228, 1772540821645, 1772540822061, 1772540822478, 1772540822895, 1772540823311, 1772540823728, 1772540824144, 1772540824561, 1772540824978, 1772540825394, 1772540825811, 1772540826228, 1772540826644, 1772540827061, 1772540827478, 1772540827894, 1772540828311, 1772540828728, 1772540829145, 1772540829561, 1772540829978, 1772540830395, 1772540830811, 1772540831228, 1772540831644, 1772540832061, 1772540832478, 1772540832894, 1772540833311, 1772540833728, 1772540834144, 1772540834561, 1772540834978, 1772540835394, 1772540835811, 1772540836228, 1772540836644, 1772540837061, 1772540837478, 1772540837895, 1772540838311, 1772540838728, 1772540839144, 1772540839561, 1772540839977, 1772540840394, 1772540840811, 1772540841228, 1772540841644, 1772540842061, 1772540842478, 1772540842894, 1772540843312, 1772540843728, 1772540844145, 1772540844561, 1772540844978, 1772540845394, 1772540845811, 1772540846228, 1772540846645, 1772540847061, 1772540847478, 1772540847894, 1772540848311, 1772540848728, 1772540849144, 1772540849561, 1772540849978, 1772540850394, 1772540850811, 1772540851228, 1772540851644, 1772540852061, 1772540852478, 1772540852895, 1772540853311, 1772540853728, 1772540854144, 1772540854561, 1772540854977, 1772540855394, 1772540855811, 1772540856227, 1772540856644, 1772540857061, 1772540857478, 1772540857894, 1772540858311, 1772540858728, 1772540859144, 1772540859561, 1772540859978, 1772540860394, 1772540860811, 1772540861228, 1772540861644, 1772540862062, 1772540862478, 1772540862894, 1772540863311, 1772540863728, 1772540864144, 1772540864561, 1772540864977, 1772540865394, 1772540865811, 1772540866227, 1772540866644, 1772540867061, 1772540867477, 1772540867894, 1772540868311, 1772540868728, 1772540869144, 1772540869561, 1772540869977, 1772540870394, 1772540870811, 1772540871227, 1772540871644, 1772540872061, 1772540872478, 1772540872894, 1772540873311, 1772540873727, 1772540874144, 1772540874561, 1772540874977, 1772540875394, 1772540875811, 1772540876228, 1772540876644, 1772540877061, 1772540877477, 1772540877894, 1772540878312, 1772540878727, 1772540879144, 1772540879561, 1772540879977, 1772540880394, 1772540880811, 1772540881227, 1772540881644, 1772540882061, 1772540882477, 1772540882894, 1772540883311, 1772540883727, 1772540884144, 1772540884561, 1772540884977, 1772540885394, 1772540885811, 1772540886227, 1772540886644, 1772540887061, 1772540887477, 1772540887894, 1772540888311, 1772540888727, 1772540889145, 1772540889561, 1772540889977, 1772540890394, 1772540890811, 1772540891228, 1772540891644, 1772540892061, 1772540892477, 1772540892894, 1772540893311, 1772540893727, 1772540894144, 1772540894561, 1772540894977, 1772540895394, 1772540895811, 1772540896227, 1772540896645, 1772540897061, 1772540897477, 1772540897895, 1772540898311, 1772540898727, 1772540899145, 1772540899561, 1772540899977, 1772540900394, 1772540900811, 1772540901227, 1772540901645, 1772540902061, 1772540902477, 1772540902894, 1772540903311, 1772540903727, 1772540904144, 1772540904561, 1772540904977, 1772540905394, 1772540905811, 1772540906227, 1772540906644, 1772540907061, 1772540907477, 1772540907894, 1772540908311, 1772540908727, 1772540909144, 1772540909561, 1772540909977, 1772540910394, 1772540910811, 1772540911227, 1772540911645, 1772540912061, 1772540912477, 1772540912894, 1772540913311, 1772540913727, 1772540914144, 1772540914561, 1772540914977, 1772540915394, 1772540915811, 1772540916227, 1772540916644, 1772540917061, 1772540917477, 1772540917894, 1772540918311, 1772540918727, 1772540919144, 1772540919561, 1772540919977, 1772540920394, 1772540920811, 1772540921227, 1772540921644, 1772540922061, 1772540922477, 1772540922894, 1772540923311, 1772540923727, 1772540924144, 1772540924561, 1772540924977, 1772540925394, 1772540925811, 1772540926227, 1772540926645, 1772540927061, 1772540927477, 1772540927894, 1772540928311, 1772540928727, 1772540929144, 1772540929562, 1772540929977, 1772540930394, 1772540930811, 1772540931227, 1772540931644, 1772540932061, 1772540932477, 1772540932894, 1772540933311, 1772540933727, 1772540934144, 1772540934561, 1772540934977, 1772540935394, 1772540935811]",MacIntel,"[1772540777895, 1772540783311, 1772540792895, 1772540801645, 1772540815394, 1772540822478, 1772540830395, 1772540843312, 1772540851228, 1772540865811, 1772540877061, 1772540881644, 1772540893727, 1772540903311, 1772540913727, 1772540924144, 1772540932061]",58.82352941176471,765.2,10,17
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,5,None,None,None,None,None,None,None,d,0,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1044972,3.9.8,L2,None,None,OldNew_test,15888,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,2,15888,None,le_fo_test,19,pseudoword,None,MacIntel,None,None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,6,None,None,None,None,None,None,None,d,0,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1044972,3.9.8,L2,None,None,OldNew_test,15888,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,2,15888,None,nu_bu_test,23,pseudoword,None,MacIntel,None,None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,6,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,13:22:12,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1044972,3.9.8,L2,None,None,OldNew_test,15888,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1073,1710,30,1107,30,0,121,1710,2,15888,None,fu_tu_test,26,nonword,None,MacIntel,None,None,None,None,None
