age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044983,3.9.8,None,None,16,None,16716,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,None,16716,[],None,None,None,[],MacIntel,[],None,None,None,None
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044983,3.9.8,None,None,16,None,16716,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,None,16716,[],None,None,None,[],MacIntel,[],None,None,None,None
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044983,3.9.8,None,None,16,None,16716,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,None,16716,[],None,None,None,[],MacIntel,[],None,None,None,None
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044983,3.9.8,None,None,16,None,16716,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,None,16716,[],None,None,None,[],MacIntel,[],None,None,None,None
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044983,3.9.8,None,None,16,None,16716,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,None,16716,[],None,None,None,[],MacIntel,[],None,None,None,None
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1044983,3.9.8,None,None,16,None,16716,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,None,16716,[],None,None,None,[],MacIntel,[],None,None,None,None
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,"[12, 13, 2, 3, 4, 5, 10, 11, 14, 15, 0, 1, 6, 7, 8, 9, 12, 13, 0, 1, 4, 5, 14, 15, 2, 3, 99, 6, 7, 8, 9, 10, 11, 4, 5, 14, 15, 2, 3, 12, 13, 0, 1, 6, 7, 8, 9, 10, 11, 4, 5, 0, 1, 14, 15, 12, 13, 2, 3, 8, 9, 99, 10, 11, 6, 7, 2, 3, 12, 13, 8, 9, 14, 15, 10, 11, 6, 7, 4, 5, 0, 1, 99, 12, 13, 10, 11, 14, 15, 0, 1, 6, 7, 4, 5, 8, 9, 2, 3, 10, 11, 99, 6, 7, 12, 13, 2, 3, 4, 5, 14, 15, 0, 1, 8, 9, 0, 1, 12, 13, 2, 3, 99, 8, 9, 14, 15, 10, 11, 4, 5, 6, 7, 0, 1, 14, 15, 8, 9, 2, 3, 10, 11, 4, 5, 12, 13, 6, 7, 4, 5, 14, 15, 0, 1, 99, 10, 11, 6, 7, 8, 9, 12, 13, 2, 3, 4, 5, 99, 2, 3, 0, 1, 14, 15, 12, 13, 8, 9, 6, 7, 10, 11, 14, 15, 6, 7, 4, 5, 8, 9, 10, 11, 2, 3, 0, 1, 99, 12, 13, 14, 15, 12, 13, 8, 9, 4, 5, 2, 3, 0, 1, 6, 7, 99, 10, 11, 12, 13, 10, 11, 6, 7, 14, 15, 4, 5, 2, 3, 8, 9, 0, 1, 6, 7, 0, 1, 12, 13, 10, 11, 4, 5, 99, 2, 3, 14, 15, 8, 9, 2, 3, 6, 7, 4, 5, 14, 15, 99, 12, 13, 10, 11, 8, 9, 0, 1, 10, 11, 8, 9, 6, 7, 12, 13, 14, 15, 4, 5, 2, 3, 0, 1, 2, 3, 8, 9, 0, 1, 99, 12, 13, 6, 7, 4, 5, 14, 15, 10, 11, 0, 1, 8, 9, 12, 13, 2, 3, 4, 5, 6, 7, 14, 15, 10, 11, 12, 13, 10, 11, 6, 7, 2, 3, 99, 14, 15, 4, 5, 0, 1, 8, 9, 0, 1, 2, 3, 99, 6, 7, 12, 13, 4, 5, 10, 11, 8, 9, 14, 15, 6, 7, 8, 9, 14, 15, 10, 11, 2, 3, 0, 1, 12, 13, 4, 5, 10, 11, 6, 7, 99, 2, 3, 12, 13, 0, 1, 8, 9, 14, 15, 4, 5, 12, 13, 0, 1, 14, 15, 8, 9, 10, 11, 99, 4, 5, 2, 3, 6, 7, 14, 15, 12, 13, 99, 10, 11, 0, 1, 4, 5, 6, 7, 2, 3, 8, 9, 14, 15, 0, 1, 12, 13, 2, 3, 10, 11, 4, 5, 6, 7, 8, 9]",None,None,None,0,L2_L1,1044983,3.9.8,L2,17,16,exposure_with_TDT,16716,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,None,16716,"[1772542115489, 1772542129953, 1772542138682, 1772542146641, 1772542155502, 1772542162565, 1772542169112, 1772542174680, 1772542187016, 1772542193771, 1772542205863, 1772542212215, 1772542223921, 1772542225257, 1772542239788, 1772542245313, 1772542259028, 1772542268261, 1772542272983]",None,None,None,"[1772542103807, 1772542104223, 1772542104640, 1772542105056, 1772542105473, 1772542105890, 1772542106307, 1772542106723, 1772542107140, 1772542107557, 1772542107973, 1772542108390, 1772542108806, 1772542109223, 1772542109641, 1772542110057, 1772542110473, 1772542110891, 1772542111306, 1772542111723, 1772542112140, 1772542112556, 1772542112973, 1772542113390, 1772542113807, 1772542114223, 1772542114640, 1772542115057, 1772542115473, 1772542115890, 1772542116306, 1772542116723, 1772542117140, 1772542117556, 1772542117973, 1772542118391, 1772542118807, 1772542119223, 1772542119640, 1772542120057, 1772542120473, 1772542120890, 1772542121307, 1772542121723, 1772542122140, 1772542122557, 1772542122973, 1772542123390, 1772542123806, 1772542124224, 1772542124640, 1772542125057, 1772542125473, 1772542125891, 1772542126307, 1772542126723, 1772542127140, 1772542127558, 1772542127973, 1772542128390, 1772542128807, 1772542129223, 1772542129639, 1772542130056, 1772542130474, 1772542130890, 1772542131306, 1772542131723, 1772542132140, 1772542132557, 1772542132973, 1772542133391, 1772542133807, 1772542134223, 1772542134639, 1772542135057, 1772542135473, 1772542135890, 1772542136306, 1772542136723, 1772542137140, 1772542137557, 1772542137973, 1772542138390, 1772542138806, 1772542139223, 1772542139640, 1772542140057, 1772542140473, 1772542140890, 1772542141307, 1772542141723, 1772542142140, 1772542142556, 1772542142973, 1772542143390, 1772542143806, 1772542144223, 1772542144641, 1772542145056, 1772542145473, 1772542145890, 1772542146306, 1772542146723, 1772542147140, 1772542147556, 1772542147973, 1772542148389, 1772542148807, 1772542149223, 1772542149640, 1772542150056, 1772542150473, 1772542150890, 1772542151307, 1772542151723, 1772542152140, 1772542152557, 1772542152973, 1772542153390, 1772542153806, 1772542154223, 1772542154640, 1772542155056, 1772542155473, 1772542155891, 1772542156306, 1772542156723, 1772542157139, 1772542157556, 1772542157973, 1772542158390, 1772542158806, 1772542159223, 1772542159640, 1772542160057, 1772542160473, 1772542160890, 1772542161307, 1772542161723, 1772542162139, 1772542162556, 1772542162973, 1772542163389, 1772542163806, 1772542164223, 1772542164640, 1772542165056, 1772542165473, 1772542165889, 1772542166306, 1772542166723, 1772542167139, 1772542167556, 1772542167973, 1772542168390, 1772542168806, 1772542169223, 1772542169639, 1772542170056, 1772542170473, 1772542170889, 1772542171307, 1772542171723, 1772542172139, 1772542172556, 1772542172973, 1772542173390, 1772542173806, 1772542174223, 1772542174639, 1772542175056, 1772542175473, 1772542175891, 1772542176306, 1772542176723, 1772542177140, 1772542177556, 1772542177972, 1772542178390, 1772542178806, 1772542179223, 1772542179641, 1772542180056, 1772542180473, 1772542180889, 1772542181306, 1772542181723, 1772542182138, 1772542182557, 1772542182973, 1772542183389, 1772542183806, 1772542184223, 1772542184639, 1772542185056, 1772542185473, 1772542185890, 1772542186306, 1772542186723, 1772542187139, 1772542187556, 1772542187973, 1772542188389, 1772542188806, 1772542189223, 1772542189639, 1772542190056, 1772542190473, 1772542190889, 1772542191306, 1772542191723, 1772542192140, 1772542192556, 1772542192973, 1772542193389, 1772542193806, 1772542194223, 1772542194639, 1772542195056, 1772542195473, 1772542195889, 1772542196306, 1772542196723, 1772542197139, 1772542197556, 1772542197973, 1772542198390, 1772542198806, 1772542199223, 1772542199640, 1772542200056, 1772542200473, 1772542200890, 1772542201307, 1772542201723, 1772542202139, 1772542202557, 1772542202973, 1772542203389, 1772542203806, 1772542204223, 1772542204640, 1772542205056, 1772542205473, 1772542205889, 1772542206306, 1772542206722, 1772542207139, 1772542207556, 1772542207973, 1772542208390, 1772542208806, 1772542209222, 1772542209639, 1772542210056, 1772542210473, 1772542210889, 1772542211306, 1772542211724, 1772542212139, 1772542212556, 1772542212972, 1772542213389, 1772542213806, 1772542214223, 1772542214640, 1772542215056, 1772542215473, 1772542215889, 1772542216306, 1772542216723, 1772542217139, 1772542217556, 1772542217973, 1772542218389, 1772542218806, 1772542219223, 1772542219640, 1772542220056, 1772542220472, 1772542220889, 1772542221306, 1772542221723, 1772542222139, 1772542222557, 1772542222972, 1772542223389, 1772542223806, 1772542224223, 1772542224639, 1772542225056, 1772542225473, 1772542225889, 1772542226306, 1772542226722, 1772542227139, 1772542227556, 1772542227973, 1772542228389, 1772542228806, 1772542229223, 1772542229639, 1772542230056, 1772542230473, 1772542230889, 1772542231306, 1772542231722, 1772542232139, 1772542232557, 1772542232972, 1772542233390, 1772542233807, 1772542234223, 1772542234639, 1772542235056, 1772542235472, 1772542235890, 1772542236306, 1772542236722, 1772542237139, 1772542237556, 1772542237972, 1772542238389, 1772542238806, 1772542239222, 1772542239639, 1772542240056, 1772542240473, 1772542240889, 1772542241306, 1772542241722, 1772542242139, 1772542242556, 1772542242973, 1772542243389, 1772542243806, 1772542244223, 1772542244639, 1772542245056, 1772542245472, 1772542245889, 1772542246306, 1772542246722, 1772542247139, 1772542247557, 1772542247973, 1772542248389, 1772542248807, 1772542249222, 1772542249639, 1772542250056, 1772542250472, 1772542250889, 1772542251307, 1772542251723, 1772542252139, 1772542252556, 1772542252973, 1772542253389, 1772542253806, 1772542254222, 1772542254639, 1772542255055, 1772542255473, 1772542255889, 1772542256306, 1772542256722, 1772542257139, 1772542257556, 1772542257972, 1772542258389, 1772542258806, 1772542259222, 1772542259639, 1772542260056, 1772542260472, 1772542260889, 1772542261306, 1772542261722, 1772542262139, 1772542262556, 1772542262972, 1772542263389, 1772542263806, 1772542264222, 1772542264639, 1772542265056, 1772542265472, 1772542265889, 1772542266305, 1772542266722, 1772542267139, 1772542267556, 1772542267972, 1772542268389, 1772542268806, 1772542269222, 1772542269639, 1772542270056, 1772542270472, 1772542270889, 1772542271306, 1772542271722, 1772542272139, 1772542272554, 1772542272972, 1772542273389, 1772542273807, 1772542274222, 1772542274639, 1772542275056, 1772542275472, 1772542275889, 1772542276306, 1772542276722]",MacIntel,"[1772542114640, 1772542129223, 1772542137973, 1772542145890, 1772542154640, 1772542168390, 1772542173806, 1772542185890, 1772542192973, 1772542205056, 1772542211306, 1772542224223, 1772542238806, 1772542244223, 1772542257972, 1772542267556, 1772542272139]",100,873.4117647058823,17,17
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,d,0,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1044983,3.9.8,L2,None,None,OldNew_test,16716,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,2,16716,None,fu_di_test,18,pseudoword,None,MacIntel,None,None,None,None,None
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,2,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1044983,3.9.8,L2,None,None,OldNew_test,16716,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,2,16716,None,nu_di_test,30,nonword,None,MacIntel,None,None,None,None,None
20,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",None,5,None,None,None,None,None,None,None,k,0,03-02-26,03-02-26,13:43:55,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1044983,3.9.8,L2,None,None,OldNew_test,16716,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1074,1710,30,1107,30,0,125,1710,2,16716,None,lu_fo_test,28,nonword,None,MacIntel,None,None,None,None,None
