age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1036931,3.9.8,None,None,16,None,15969,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,None,15969,[],None,None,None,[],MacIntel,[],None,None,None,None
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1036931,3.9.8,None,None,16,None,15969,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,None,15969,[],None,None,None,[],MacIntel,[],None,None,None,None
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1036931,3.9.8,None,None,16,None,15969,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,None,15969,[],None,None,None,[],MacIntel,[],None,None,None,None
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1036931,3.9.8,None,None,16,None,15969,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,None,15969,[],None,None,None,[],MacIntel,[],None,None,None,None
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1036931,3.9.8,None,None,16,None,15969,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,None,15969,[],None,None,None,[],MacIntel,[],None,None,None,None
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1036931,3.9.8,None,None,16,None,15969,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,None,15969,[],None,None,None,[],MacIntel,[],None,None,None,None
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,"[8, 9, 0, 1, 14, 15, 2, 3, 10, 11, 4, 5, 6, 7, 12, 13, 2, 3, 12, 13, 99, 10, 11, 6, 7, 14, 15, 8, 9, 0, 1, 4, 5, 12, 13, 14, 15, 10, 11, 8, 9, 99, 2, 3, 4, 5, 0, 1, 6, 7, 14, 15, 10, 11, 12, 13, 2, 3, 8, 9, 6, 7, 0, 1, 4, 5, 8, 9, 12, 13, 10, 11, 14, 15, 2, 3, 6, 7, 0, 1, 99, 4, 5, 12, 13, 14, 15, 4, 5, 0, 1, 2, 3, 10, 11, 6, 7, 8, 9, 6, 7, 14, 15, 8, 9, 99, 10, 11, 4, 5, 0, 1, 12, 13, 2, 3, 6, 7, 10, 11, 0, 1, 99, 2, 3, 4, 5, 14, 15, 12, 13, 8, 9, 10, 11, 14, 15, 8, 9, 2, 3, 12, 13, 4, 5, 0, 1, 6, 7, 8, 9, 10, 11, 99, 12, 13, 2, 3, 0, 1, 4, 5, 14, 15, 6, 7, 4, 5, 6, 7, 14, 15, 10, 11, 12, 13, 2, 3, 8, 9, 99, 0, 1, 14, 15, 2, 3, 0, 1, 99, 6, 7, 8, 9, 4, 5, 12, 13, 10, 11, 12, 13, 4, 5, 6, 7, 8, 9, 2, 3, 99, 14, 15, 10, 11, 0, 1, 4, 5, 6, 7, 12, 13, 2, 3, 0, 1, 10, 11, 14, 15, 8, 9, 0, 1, 8, 9, 4, 5, 2, 3, 10, 11, 14, 15, 12, 13, 99, 6, 7, 14, 15, 2, 3, 6, 7, 8, 9, 12, 13, 4, 5, 0, 1, 10, 11, 8, 9, 0, 1, 99, 12, 13, 4, 5, 2, 3, 14, 15, 10, 11, 6, 7, 14, 15, 2, 3, 10, 11, 12, 13, 0, 1, 4, 5, 8, 9, 6, 7, 0, 1, 99, 6, 7, 4, 5, 12, 13, 8, 9, 2, 3, 14, 15, 99, 10, 11, 6, 7, 10, 11, 8, 9, 2, 3, 14, 15, 0, 1, 12, 13, 4, 5, 10, 11, 14, 15, 0, 1, 12, 13, 4, 5, 99, 6, 7, 2, 3, 8, 9, 0, 1, 10, 11, 14, 15, 8, 9, 4, 5, 6, 7, 12, 13, 2, 3, 8, 9, 99, 10, 11, 4, 5, 14, 15, 0, 1, 6, 7, 2, 3, 12, 13, 14, 15, 2, 3, 6, 7, 10, 11, 8, 9, 12, 13, 99, 0, 1, 4, 5, 12, 13, 10, 11, 8, 9, 0, 1, 4, 5, 2, 3, 14, 15, 99, 6, 7, 10, 11, 6, 7, 0, 1, 4, 5, 14, 15, 12, 13, 8, 9, 2, 3]",None,None,None,0,L2_L1,1036931,3.9.8,L2,17,16,exposure_with_TDT,15969,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,None,15969,"[1771423171432, 1771423180105, 1771423196425, 1771423206795, 1771423213902, 1771423226803, 1771423238334, 1771423241746, 1771423250596, 1771423265865, 1771423275629, 1771423280382, 1771423288562, 1771423293891, 1771423306008, 1771423316365, 1771423327641, 1771423335669]",None,None,None,"[1771423162366, 1771423162782, 1771423163198, 1771423163615, 1771423164032, 1771423164448, 1771423164866, 1771423165282, 1771423165699, 1771423166115, 1771423166532, 1771423166949, 1771423167366, 1771423167782, 1771423168199, 1771423168615, 1771423169032, 1771423169449, 1771423169865, 1771423170282, 1771423170699, 1771423171115, 1771423171532, 1771423171950, 1771423172365, 1771423172782, 1771423173199, 1771423173615, 1771423174032, 1771423174449, 1771423174866, 1771423175282, 1771423175699, 1771423176116, 1771423176533, 1771423176949, 1771423177366, 1771423177782, 1771423178199, 1771423178616, 1771423179032, 1771423179450, 1771423179867, 1771423180283, 1771423180699, 1771423181116, 1771423181533, 1771423181950, 1771423182366, 1771423182783, 1771423183199, 1771423183617, 1771423184033, 1771423184449, 1771423184866, 1771423185283, 1771423185699, 1771423186117, 1771423186533, 1771423186951, 1771423187366, 1771423187783, 1771423188200, 1771423188616, 1771423189033, 1771423189451, 1771423189866, 1771423190284, 1771423190699, 1771423191116, 1771423191533, 1771423191950, 1771423192366, 1771423192783, 1771423193200, 1771423193616, 1771423194034, 1771423194450, 1771423194866, 1771423195283, 1771423195701, 1771423196117, 1771423196533, 1771423196950, 1771423197367, 1771423197781, 1771423198199, 1771423198617, 1771423199033, 1771423199450, 1771423199866, 1771423200283, 1771423200700, 1771423201117, 1771423201534, 1771423201951, 1771423202367, 1771423202784, 1771423203200, 1771423203618, 1771423204034, 1771423204450, 1771423204867, 1771423205283, 1771423205700, 1771423206118, 1771423206534, 1771423206951, 1771423207367, 1771423207784, 1771423208200, 1771423208618, 1771423209034, 1771423209451, 1771423209867, 1771423210284, 1771423210701, 1771423211117, 1771423211534, 1771423211951, 1771423212367, 1771423212784, 1771423213201, 1771423213617, 1771423214034, 1771423214451, 1771423214868, 1771423215284, 1771423215701, 1771423216118, 1771423216535, 1771423216951, 1771423217369, 1771423217784, 1771423218201, 1771423218618, 1771423219034, 1771423219452, 1771423219867, 1771423220284, 1771423220701, 1771423221118, 1771423221534, 1771423221951, 1771423222368, 1771423222786, 1771423223201, 1771423223619, 1771423224034, 1771423224451, 1771423224868, 1771423225284, 1771423225701, 1771423226118, 1771423226535, 1771423226952, 1771423227368, 1771423227784, 1771423228201, 1771423228618, 1771423229035, 1771423229452, 1771423229868, 1771423230285, 1771423230701, 1771423231118, 1771423231535, 1771423231951, 1771423232368, 1771423232785, 1771423233201, 1771423233618, 1771423234035, 1771423234452, 1771423234868, 1771423235286, 1771423235702, 1771423236118, 1771423236535, 1771423236952, 1771423237368, 1771423237785, 1771423238202, 1771423238619, 1771423239035, 1771423239452, 1771423239870, 1771423240285, 1771423240702, 1771423241119, 1771423241535, 1771423241953, 1771423242369, 1771423242786, 1771423243202, 1771423243620, 1771423244035, 1771423244452, 1771423244869, 1771423245285, 1771423245702, 1771423246119, 1771423246535, 1771423246952, 1771423247370, 1771423247786, 1771423248202, 1771423248619, 1771423249036, 1771423249453, 1771423249869, 1771423250286, 1771423250704, 1771423251119, 1771423251535, 1771423251953, 1771423252370, 1771423252786, 1771423253203, 1771423253620, 1771423254036, 1771423254453, 1771423254870, 1771423255286, 1771423255703, 1771423256120, 1771423256536, 1771423256953, 1771423257369, 1771423257787, 1771423258203, 1771423258619, 1771423259036, 1771423259453, 1771423259870, 1771423260286, 1771423260703, 1771423261119, 1771423261536, 1771423261953, 1771423262369, 1771423262787, 1771423263203, 1771423263620, 1771423264036, 1771423264453, 1771423264870, 1771423265286, 1771423265703, 1771423266121, 1771423266536, 1771423266953, 1771423267370, 1771423267786, 1771423268203, 1771423268620, 1771423269036, 1771423269454, 1771423269869, 1771423270288, 1771423270704, 1771423271120, 1771423271537, 1771423271954, 1771423272371, 1771423272787, 1771423273204, 1771423273620, 1771423274037, 1771423274454, 1771423274871, 1771423275287, 1771423275703, 1771423276121, 1771423276538, 1771423276954, 1771423277370, 1771423277787, 1771423278204, 1771423278620, 1771423279037, 1771423279454, 1771423279872, 1771423280287, 1771423280704, 1771423281120, 1771423281537, 1771423281954, 1771423282370, 1771423282787, 1771423283204, 1771423283621, 1771423284037, 1771423284454, 1771423284871, 1771423285288, 1771423285704, 1771423286121, 1771423286538, 1771423286954, 1771423287370, 1771423287787, 1771423288204, 1771423288621, 1771423289037, 1771423289455, 1771423289871, 1771423290287, 1771423290704, 1771423291121, 1771423291538, 1771423291954, 1771423292371, 1771423292788, 1771423293204, 1771423293622, 1771423294038, 1771423294455, 1771423294871, 1771423295288, 1771423295705, 1771423296121, 1771423296538, 1771423296954, 1771423297371, 1771423297788, 1771423298205, 1771423298621, 1771423299038, 1771423299455, 1771423299872, 1771423300288, 1771423300705, 1771423301122, 1771423301538, 1771423301955, 1771423302371, 1771423302788, 1771423303205, 1771423303622, 1771423304039, 1771423304455, 1771423304872, 1771423305289, 1771423305705, 1771423306121, 1771423306538, 1771423306955, 1771423307372, 1771423307789, 1771423308205, 1771423308623, 1771423309038, 1771423309455, 1771423309872, 1771423310289, 1771423310705, 1771423311122, 1771423311539, 1771423311955, 1771423312372, 1771423312789, 1771423313205, 1771423313622, 1771423314039, 1771423314456, 1771423314872, 1771423315288, 1771423315706, 1771423316123, 1771423316539, 1771423316955, 1771423317372, 1771423317790, 1771423318206, 1771423318622, 1771423319039, 1771423319456, 1771423319872, 1771423320289, 1771423320706, 1771423321122, 1771423321539, 1771423321956, 1771423322373, 1771423322789, 1771423323206, 1771423323622, 1771423324039, 1771423324456, 1771423324872, 1771423325289, 1771423325706, 1771423326123, 1771423326540, 1771423326956, 1771423327373, 1771423327790, 1771423328206, 1771423328623, 1771423329039, 1771423329457, 1771423329874, 1771423330290, 1771423330707, 1771423331123, 1771423331540, 1771423331956, 1771423332373, 1771423332790, 1771423333207, 1771423333623, 1771423334040, 1771423334456, 1771423334873, 1771423335290]",MacIntel,"[1771423170699, 1771423179450, 1771423195701, 1771423206118, 1771423213201, 1771423226118, 1771423237368, 1771423241119, 1771423249869, 1771423265286, 1771423274871, 1771423287787, 1771423293204, 1771423305289, 1771423315706, 1771423326956, 1771423334873]",100,714.8823529411765,17,17
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,5,None,None,None,None,None,None,None,d,0,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1036931,3.9.8,L2,None,None,OldNew_test,15969,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,2,15969,None,fu_di_test,18,pseudoword,None,MacIntel,None,None,None,None,None
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,5,None,None,None,None,None,None,None,d,0,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1036931,3.9.8,L2,None,None,OldNew_test,15969,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,2,15969,None,no_so_test,22,pseudoword,None,MacIntel,None,None,None,None,None
2007,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,2,None,None,None,None,None,None,None,k,0,18-01-26,18-01-26,14:55:33,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1036931,3.9.8,L2,None,None,OldNew_test,15969,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,784,1440,30,900,30,0,30,1440,2,15969,None,lu_fo_test,28,nonword,None,MacIntel,None,None,None,None,None
