age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1027260,3.9.8,None,None,16,None,15784,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,None,15784,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1027260,3.9.8,None,None,16,None,15784,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,None,15784,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1027260,3.9.8,None,None,16,None,15784,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,None,15784,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1027260,3.9.8,None,None,16,None,15784,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,None,15784,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1027260,3.9.8,None,None,16,None,15784,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,None,15784,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L1_L2,1027260,3.9.8,None,None,16,None,15784,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,None,15784,[],None,None,None,[],MacIntel,[],None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,"[14, 15, 12, 13, 6, 7, 8, 9, 0, 1, 2, 3, 4, 5, 10, 11, 6, 7, 4, 5, 0, 1, 10, 11, 8, 9, 12, 13, 99, 2, 3, 14, 15, 2, 3, 10, 11, 0, 1, 14, 15, 6, 7, 12, 13, 4, 5, 8, 9, 0, 1, 12, 13, 6, 7, 2, 3, 10, 11, 99, 4, 5, 8, 9, 14, 15, 8, 9, 6, 7, 10, 11, 2, 3, 99, 14, 15, 4, 5, 12, 13, 0, 1, 8, 9, 0, 1, 2, 3, 4, 5, 10, 11, 12, 13, 6, 7, 99, 14, 15, 0, 1, 10, 11, 8, 9, 2, 3, 6, 7, 12, 13, 4, 5, 14, 15, 8, 9, 99, 4, 5, 12, 13, 2, 3, 0, 1, 14, 15, 6, 7, 10, 11, 14, 15, 10, 11, 12, 13, 0, 1, 99, 8, 9, 6, 7, 4, 5, 2, 3, 8, 9, 2, 3, 0, 1, 4, 5, 6, 7, 14, 15, 10, 11, 12, 13, 2, 3, 12, 13, 8, 9, 4, 5, 10, 11, 0, 1, 99, 6, 7, 14, 15, 2, 3, 14, 15, 12, 13, 99, 4, 5, 6, 7, 8, 9, 10, 11, 0, 1, 10, 11, 12, 13, 2, 3, 6, 7, 0, 1, 4, 5, 8, 9, 14, 15, 10, 11, 8, 9, 2, 3, 12, 13, 99, 4, 5, 14, 15, 0, 1, 6, 7, 2, 3, 99, 4, 5, 14, 15, 12, 13, 6, 7, 8, 9, 0, 1, 10, 11, 0, 1, 10, 11, 8, 9, 6, 7, 14, 15, 12, 13, 99, 2, 3, 4, 5, 12, 13, 6, 7, 4, 5, 0, 1, 10, 11, 8, 9, 14, 15, 99, 2, 3, 10, 11, 6, 7, 0, 1, 4, 5, 14, 15, 8, 9, 2, 3, 12, 13, 6, 7, 4, 5, 8, 9, 2, 3, 10, 11, 12, 13, 99, 0, 1, 14, 15, 6, 7, 0, 1, 8, 9, 12, 13, 4, 5, 2, 3, 10, 11, 14, 15, 4, 5, 6, 7, 0, 1, 14, 15, 8, 9, 10, 11, 12, 13, 99, 2, 3, 6, 7, 2, 3, 4, 5, 12, 13, 8, 9, 10, 11, 14, 15, 99, 0, 1, 8, 9, 12, 13, 4, 5, 14, 15, 0, 1, 6, 7, 2, 3, 99, 10, 11, 12, 13, 10, 11, 2, 3, 0, 1, 4, 5, 14, 15, 8, 9, 6, 7, 2, 3, 0, 1, 8, 9, 99, 12, 13, 4, 5, 14, 15, 6, 7, 10, 11, 4, 5, 10, 11, 2, 3, 0, 1, 12, 13, 14, 15, 8, 9, 6, 7]",None,None,None,0,L1_L2,1027260,3.9.8,L1,17,16,exposure_with_TDT,15784,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,None,15784,"[1770217817641, 1770217820939, 1770217830474, 1770217837010, 1770217844203, 1770217846377, 1770217855172, 1770217860952, 1770217864711, 1770217878737, 1770217880022, 1770217884951, 1770217899278, 1770217903896, 1770217915198, 1770217923196, 1770217934810, 1770217935936, 1770217950970, 1770217958015, 1770217964936, 1770217975002]",None,None,None,"[1770217805206, 1770217805623, 1770217806039, 1770217806455, 1770217806872, 1770217807289, 1770217807705, 1770217808123, 1770217808539, 1770217808957, 1770217809372, 1770217809789, 1770217810206, 1770217810623, 1770217811039, 1770217811456, 1770217811872, 1770217812289, 1770217812706, 1770217813123, 1770217813539, 1770217813955, 1770217814371, 1770217814789, 1770217815206, 1770217815622, 1770217816039, 1770217816456, 1770217816873, 1770217817289, 1770217817706, 1770217818122, 1770217818539, 1770217818955, 1770217819372, 1770217819789, 1770217820205, 1770217820622, 1770217821040, 1770217821457, 1770217821872, 1770217822289, 1770217822706, 1770217823123, 1770217823539, 1770217823956, 1770217824373, 1770217824789, 1770217825206, 1770217825622, 1770217826039, 1770217826455, 1770217826871, 1770217827289, 1770217827706, 1770217828122, 1770217828538, 1770217828955, 1770217829372, 1770217829789, 1770217830206, 1770217830622, 1770217831039, 1770217831456, 1770217831872, 1770217832289, 1770217832705, 1770217833123, 1770217833539, 1770217833956, 1770217834372, 1770217834789, 1770217835205, 1770217835622, 1770217836039, 1770217836455, 1770217836872, 1770217837288, 1770217837706, 1770217838122, 1770217838539, 1770217838955, 1770217839372, 1770217839789, 1770217840205, 1770217840622, 1770217841040, 1770217841456, 1770217841872, 1770217842288, 1770217842707, 1770217843122, 1770217843539, 1770217843955, 1770217844372, 1770217844789, 1770217845205, 1770217845621, 1770217846039, 1770217846455, 1770217846872, 1770217847289, 1770217847705, 1770217848122, 1770217848539, 1770217848955, 1770217849372, 1770217849789, 1770217850205, 1770217850623, 1770217851040, 1770217851456, 1770217851872, 1770217852289, 1770217852705, 1770217853122, 1770217853539, 1770217853955, 1770217854372, 1770217854789, 1770217855205, 1770217855622, 1770217856039, 1770217856456, 1770217856872, 1770217857289, 1770217857705, 1770217858122, 1770217858539, 1770217858956, 1770217859372, 1770217859787, 1770217860205, 1770217860622, 1770217861039, 1770217861456, 1770217861872, 1770217862289, 1770217862705, 1770217863122, 1770217863539, 1770217863956, 1770217864372, 1770217864789, 1770217865206, 1770217865622, 1770217866038, 1770217866455, 1770217866872, 1770217867289, 1770217867705, 1770217868122, 1770217868539, 1770217868955, 1770217869372, 1770217869789, 1770217870205, 1770217870622, 1770217871039, 1770217871455, 1770217871872, 1770217872289, 1770217872705, 1770217873122, 1770217873538, 1770217873955, 1770217874372, 1770217874789, 1770217875206, 1770217875622, 1770217876039, 1770217876455, 1770217876872, 1770217877288, 1770217877705, 1770217878122, 1770217878539, 1770217878955, 1770217879373, 1770217879788, 1770217880205, 1770217880622, 1770217881039, 1770217881455, 1770217881872, 1770217882289, 1770217882705, 1770217883122, 1770217883538, 1770217883955, 1770217884372, 1770217884789, 1770217885205, 1770217885622, 1770217886039, 1770217886455, 1770217886872, 1770217887288, 1770217887705, 1770217888121, 1770217888539, 1770217888955, 1770217889372, 1770217889788, 1770217890205, 1770217890622, 1770217891039, 1770217891455, 1770217891872, 1770217892289, 1770217892705, 1770217893122, 1770217893540, 1770217893955, 1770217894373, 1770217894789, 1770217895205, 1770217895622, 1770217896039, 1770217896455, 1770217896872, 1770217897289, 1770217897705, 1770217898122, 1770217898539, 1770217898955, 1770217899372, 1770217899788, 1770217900205, 1770217900622, 1770217901039, 1770217901455, 1770217901872, 1770217902288, 1770217902705, 1770217903122, 1770217903539, 1770217903955, 1770217904372, 1770217904788, 1770217905205, 1770217905622, 1770217906040, 1770217906455, 1770217906871, 1770217907288, 1770217907705, 1770217908122, 1770217908539, 1770217908955, 1770217909373, 1770217909788, 1770217910205, 1770217910622, 1770217911039, 1770217911455, 1770217911871, 1770217912289, 1770217912705, 1770217913121, 1770217913538, 1770217913956, 1770217914372, 1770217914788, 1770217915205, 1770217915622, 1770217916039, 1770217916455, 1770217916872, 1770217917289, 1770217917705, 1770217918122, 1770217918538, 1770217918956, 1770217919372, 1770217919788, 1770217920205, 1770217920621, 1770217921039, 1770217921455, 1770217921872, 1770217922288, 1770217922705, 1770217923121, 1770217923539, 1770217923955, 1770217924372, 1770217924788, 1770217925205, 1770217925622, 1770217926038, 1770217926455, 1770217926872, 1770217927288, 1770217927705, 1770217928121, 1770217928538, 1770217928955, 1770217929371, 1770217929789, 1770217930206, 1770217930623, 1770217931038, 1770217931455, 1770217931872, 1770217932288, 1770217932705, 1770217933122, 1770217933538, 1770217933955, 1770217934373, 1770217934788, 1770217935204, 1770217935622, 1770217936038, 1770217936455, 1770217936871, 1770217937288, 1770217937705, 1770217938122, 1770217938538, 1770217938955, 1770217939372, 1770217939787, 1770217940205, 1770217940621, 1770217941038, 1770217941455, 1770217941872, 1770217942288, 1770217942705, 1770217943121, 1770217943538, 1770217943955, 1770217944372, 1770217944788, 1770217945205, 1770217945622, 1770217946039, 1770217946455, 1770217946871, 1770217947288, 1770217947705, 1770217948122, 1770217948538, 1770217948955, 1770217949372, 1770217949788, 1770217950205, 1770217950622, 1770217951038, 1770217951455, 1770217951872, 1770217952288, 1770217952705, 1770217953122, 1770217953538, 1770217953955, 1770217954372, 1770217954788, 1770217955205, 1770217955622, 1770217956038, 1770217956455, 1770217956872, 1770217957287, 1770217957704, 1770217958121, 1770217958538, 1770217958955, 1770217959372, 1770217959788, 1770217960205, 1770217960621, 1770217961038, 1770217961455, 1770217961872, 1770217962288, 1770217962705, 1770217963122, 1770217963538, 1770217963954, 1770217964372, 1770217964788, 1770217965205, 1770217965621, 1770217966038, 1770217966455, 1770217966871, 1770217967288, 1770217967704, 1770217968121, 1770217968539, 1770217968955, 1770217969372, 1770217969788, 1770217970204, 1770217970621, 1770217971038, 1770217971454, 1770217971871, 1770217972288, 1770217972704, 1770217973121, 1770217973538, 1770217973956, 1770217974372, 1770217974788, 1770217975205, 1770217975621, 1770217976038, 1770217976455, 1770217976871, 1770217977288, 1770217977706, 1770217978121]",MacIntel,"[1770217816873, 1770217829789, 1770217836039, 1770217845621, 1770217854372, 1770217863956, 1770217879373, 1770217883955, 1770217898539, 1770217903122, 1770217914372, 1770217922288, 1770217935204, 1770217949788, 1770217956872, 1770217963954, 1770217974372]",100,840.9411764705883,17,17
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,d,0,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L1_L2,1027260,3.9.8,L1,None,None,OldNew_test,15784,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,1,15784,None,me_zu_test,6,pseudoword,None,MacIntel,None,None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,d,0,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L1_L2,1027260,3.9.8,L1,None,None,OldNew_test,15784,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,1,15784,None,ve_fe_test,7,pseudoword,None,MacIntel,None,None,None,None,None
19,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",None,3,None,None,None,None,None,None,None,k,0,04-01-26,04-01-26,16:05:28,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L1_L2,1027260,3.9.8,L1,None,None,OldNew_test,15784,None,k,None,None,None,None,None,v,r,y,n,None,n,None,None,None,924,1470,30,956,30,0,158,1470,1,15784,None,gi_mi_test,10,nonword,None,MacIntel,None,None,None,None,None
