age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,2,None,None,None,None,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1035795,3.9.8,None,None,16,None,15674,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,None,15674,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,1,None,None,None,None,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1035795,3.9.8,None,None,16,None,15674,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,None,15674,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,1,None,None,None,None,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1035795,3.9.8,None,None,16,None,15674,1,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,None,15674,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,3,None,None,None,None,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1035795,3.9.8,None,None,16,None,15674,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,None,15674,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,2,None,None,None,None,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1035795,3.9.8,None,None,16,None,15674,2,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,None,15674,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,3,None,None,None,None,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1035795,3.9.8,None,None,16,None,15674,3,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,None,15674,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,None,None,None,None,None,None,None,None,None,0,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,"[8, 9, 10, 11, 14, 15, 12, 13, 6, 7, 2, 3, 4, 5, 0, 1, 4, 5, 12, 13, 8, 9, 6, 7, 14, 15, 2, 3, 99, 10, 11, 0, 1, 6, 7, 12, 13, 0, 1, 2, 3, 8, 9, 14, 15, 4, 5, 10, 11, 8, 9, 99, 0, 1, 12, 13, 14, 15, 6, 7, 2, 3, 10, 11, 4, 5, 99, 12, 13, 4, 5, 6, 7, 2, 3, 10, 11, 14, 15, 0, 1, 8, 9, 4, 5, 2, 3, 10, 11, 0, 1, 14, 15, 8, 9, 6, 7, 12, 13, 8, 9, 12, 13, 14, 15, 99, 10, 11, 2, 3, 0, 1, 4, 5, 6, 7, 12, 13, 10, 11, 4, 5, 2, 3, 14, 15, 8, 9, 99, 6, 7, 0, 1, 14, 15, 10, 11, 4, 5, 6, 7, 12, 13, 2, 3, 0, 1, 8, 9, 12, 13, 99, 4, 5, 8, 9, 2, 3, 14, 15, 6, 7, 99, 0, 1, 10, 11, 6, 7, 14, 15, 12, 13, 8, 9, 0, 1, 10, 11, 4, 5, 2, 3, 6, 7, 8, 9, 0, 1, 4, 5, 99, 2, 3, 10, 11, 12, 13, 14, 15, 8, 9, 0, 1, 12, 13, 4, 5, 14, 15, 6, 7, 2, 3, 10, 11, 12, 13, 14, 15, 2, 3, 0, 1, 99, 8, 9, 4, 5, 6, 7, 10, 11, 6, 7, 10, 11, 14, 15, 12, 13, 4, 5, 8, 9, 2, 3, 0, 1, 99, 8, 9, 2, 3, 14, 15, 12, 13, 6, 7, 10, 11, 4, 5, 0, 1, 14, 15, 0, 1, 8, 9, 99, 6, 7, 12, 13, 10, 11, 4, 5, 2, 3, 0, 1, 10, 11, 12, 13, 14, 15, 2, 3, 6, 7, 8, 9, 4, 5, 6, 7, 99, 4, 5, 10, 11, 8, 9, 99, 12, 13, 2, 3, 14, 15, 0, 1, 14, 15, 0, 1, 4, 5, 2, 3, 12, 13, 10, 11, 8, 9, 6, 7, 4, 5, 6, 7, 12, 13, 0, 1, 14, 15, 8, 9, 99, 2, 3, 10, 11, 8, 9, 0, 1, 6, 7, 10, 11, 12, 13, 2, 3, 4, 5, 14, 15, 4, 5, 12, 13, 6, 7, 99, 0, 1, 14, 15, 10, 11, 99, 8, 9, 2, 3, 0, 1, 2, 3, 6, 7, 10, 11, 8, 9, 4, 5, 12, 13, 14, 15, 0, 1, 14, 15, 99, 8, 9, 6, 7, 10, 11, 4, 5, 12, 13, 2, 3, 6, 7, 2, 3, 12, 13, 4, 5, 8, 9, 14, 15, 10, 11, 0, 1]",None,None,None,0,L2_L1,1035795,3.9.8,L2,14,16,exposure_with_TDT,15674,None,None,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,None,15674,"[1771257283643, 1771257294067, 1771257299547, 1771257315756, 1771257325427, 1771257334884, 1771257339604, 1771257349452, 1771257365316, 1771257375819, 1771257385954, 1771257397405, 1771257400405, 1771257415844, 1771257427013, 1771257436149, 1771257436650]",None,None,None,"[1771257271332, 1771257271749, 1771257272166, 1771257272583, 1771257273000, 1771257273416, 1771257273833, 1771257274249, 1771257274666, 1771257275083, 1771257275499, 1771257275916, 1771257276333, 1771257276749, 1771257277166, 1771257277582, 1771257277999, 1771257278416, 1771257278832, 1771257279250, 1771257279666, 1771257280083, 1771257280499, 1771257280916, 1771257281333, 1771257281749, 1771257282166, 1771257282582, 1771257282999, 1771257283416, 1771257283833, 1771257284250, 1771257284666, 1771257285083, 1771257285499, 1771257285916, 1771257286333, 1771257286750, 1771257287166, 1771257287583, 1771257288000, 1771257288416, 1771257288833, 1771257289251, 1771257289667, 1771257290083, 1771257290499, 1771257290916, 1771257291333, 1771257291749, 1771257292166, 1771257292583, 1771257293000, 1771257293416, 1771257293833, 1771257294250, 1771257294667, 1771257295083, 1771257295500, 1771257295917, 1771257296333, 1771257296750, 1771257297166, 1771257297583, 1771257298000, 1771257298417, 1771257298833, 1771257299250, 1771257299666, 1771257300083, 1771257300499, 1771257300917, 1771257301333, 1771257301750, 1771257302167, 1771257302583, 1771257303000, 1771257303416, 1771257303833, 1771257304250, 1771257304667, 1771257305083, 1771257305500, 1771257305916, 1771257306333, 1771257306749, 1771257307166, 1771257307583, 1771257308000, 1771257308416, 1771257308833, 1771257309250, 1771257309667, 1771257310083, 1771257310500, 1771257310917, 1771257311333, 1771257311750, 1771257312166, 1771257312583, 1771257313001, 1771257313417, 1771257313833, 1771257314250, 1771257314667, 1771257315084, 1771257315500, 1771257315917, 1771257316333, 1771257316750, 1771257317167, 1771257317583, 1771257318000, 1771257318417, 1771257318834, 1771257319250, 1771257319668, 1771257320083, 1771257320500, 1771257320918, 1771257321334, 1771257321750, 1771257322167, 1771257322583, 1771257323000, 1771257323416, 1771257323833, 1771257324250, 1771257324666, 1771257325084, 1771257325500, 1771257325917, 1771257326333, 1771257326750, 1771257327167, 1771257327584, 1771257328001, 1771257328417, 1771257328833, 1771257329250, 1771257329667, 1771257330084, 1771257330500, 1771257330917, 1771257331334, 1771257331750, 1771257332167, 1771257332583, 1771257333000, 1771257333417, 1771257333834, 1771257334251, 1771257334667, 1771257335084, 1771257335501, 1771257335918, 1771257336334, 1771257336750, 1771257337168, 1771257337584, 1771257338000, 1771257338417, 1771257338834, 1771257339251, 1771257339667, 1771257340084, 1771257340501, 1771257340917, 1771257341334, 1771257341750, 1771257342167, 1771257342584, 1771257343000, 1771257343417, 1771257343834, 1771257344251, 1771257344667, 1771257345084, 1771257345502, 1771257345917, 1771257346334, 1771257346752, 1771257347167, 1771257347584, 1771257348001, 1771257348417, 1771257348834, 1771257349250, 1771257349667, 1771257350084, 1771257350501, 1771257350917, 1771257351334, 1771257351751, 1771257352167, 1771257352584, 1771257353001, 1771257353417, 1771257353834, 1771257354251, 1771257354667, 1771257355084, 1771257355501, 1771257355917, 1771257356334, 1771257356751, 1771257357168, 1771257357584, 1771257358001, 1771257358417, 1771257358834, 1771257359251, 1771257359668, 1771257360084, 1771257360501, 1771257360918, 1771257361334, 1771257361751, 1771257362167, 1771257362584, 1771257363001, 1771257363419, 1771257363834, 1771257364251, 1771257364668, 1771257365084, 1771257365501, 1771257365917, 1771257366334, 1771257366751, 1771257367168, 1771257367585, 1771257368001, 1771257368417, 1771257368834, 1771257369251, 1771257369668, 1771257370084, 1771257370501, 1771257370918, 1771257371334, 1771257371751, 1771257372169, 1771257372584, 1771257373001, 1771257373418, 1771257373834, 1771257374251, 1771257374668, 1771257375084, 1771257375501, 1771257375918, 1771257376334, 1771257376751, 1771257377168, 1771257377584, 1771257378001, 1771257378418, 1771257378834, 1771257379251, 1771257379667, 1771257380085, 1771257380501, 1771257380918, 1771257381335, 1771257381751, 1771257382166, 1771257382585, 1771257383001, 1771257383418, 1771257383835, 1771257384251, 1771257384668, 1771257385084, 1771257385501, 1771257385918, 1771257386335, 1771257386752, 1771257387168, 1771257387585, 1771257388001, 1771257388418, 1771257388834, 1771257389251, 1771257389668, 1771257390085, 1771257390501, 1771257390918, 1771257391335, 1771257391751, 1771257392168, 1771257392585, 1771257393002, 1771257393418, 1771257393835, 1771257394251, 1771257394669, 1771257395085, 1771257395501, 1771257395918, 1771257396335, 1771257396752, 1771257397168, 1771257397585, 1771257398002, 1771257398419, 1771257398835, 1771257399252, 1771257399668, 1771257400085, 1771257400502, 1771257400918, 1771257401335, 1771257401751, 1771257402169, 1771257402585, 1771257403002, 1771257403418, 1771257403835, 1771257404252, 1771257404668, 1771257405085, 1771257405502, 1771257405918, 1771257406335, 1771257406752, 1771257407168, 1771257407585, 1771257408002, 1771257408418, 1771257408835, 1771257409252, 1771257409669, 1771257410085, 1771257410502, 1771257410919, 1771257411336, 1771257411752, 1771257412168, 1771257412585, 1771257413002, 1771257413418, 1771257413835, 1771257414252, 1771257414668, 1771257415085, 1771257415503, 1771257415919, 1771257416336, 1771257416752, 1771257417169, 1771257417585, 1771257418003, 1771257418419, 1771257418836, 1771257419252, 1771257419669, 1771257420086, 1771257420502, 1771257420919, 1771257421335, 1771257421752, 1771257422169, 1771257422586, 1771257423002, 1771257423419, 1771257423836, 1771257424252, 1771257424669, 1771257425085, 1771257425503, 1771257425919, 1771257426336, 1771257426752, 1771257427170, 1771257427585, 1771257428002, 1771257428419, 1771257428835, 1771257429252, 1771257429670, 1771257430086, 1771257430502, 1771257430919, 1771257431335, 1771257431752, 1771257432169, 1771257432586, 1771257433002, 1771257433419, 1771257433836, 1771257434252, 1771257434669, 1771257435086, 1771257435503, 1771257435919, 1771257436336, 1771257436752, 1771257437169, 1771257437586, 1771257438002, 1771257438419, 1771257438836, 1771257439253, 1771257439669, 1771257440086, 1771257440503, 1771257440919, 1771257441336, 1771257441753, 1771257442169, 1771257442586, 1771257443003, 1771257443419, 1771257443836, 1771257444252]",MacIntel,"[1771257282999, 1771257292583, 1771257298833, 1771257315084, 1771257324666, 1771257334251, 1771257338834, 1771257350917, 1771257364668, 1771257375084, 1771257384668, 1771257396752, 1771257399668, 1771257415085, 1771257426336, 1771257429252, 1771257439669]",82.35294117647058,798.0714285714286,14,17
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,4,None,None,None,None,None,None,None,k,0,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1035795,3.9.8,L2,None,None,OldNew_test,15674,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,2,15674,None,lu_fo_test,28,nonword,None,MacIntel,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,2,None,None,None,None,None,None,None,k,0,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1035795,3.9.8,L2,None,None,OldNew_test,15674,None,k,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,2,15674,None,du_pi_test,25,nonword,None,MacIntel,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",None,3,None,None,None,None,None,None,None,d,0,16-01-26,16-01-26,16:49:01,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1035795,3.9.8,L2,None,None,OldNew_test,15674,None,d,None,None,None,None,None,v,r,y,n,None,n,None,None,None,1260,2240,30,1260,30,0,81,2240,2,15674,None,lu_tu_test,21,pseudoword,None,MacIntel,None,None,None,None,None
