age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046973,3.9.8,None,None,16,None,15570,3,None,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,None,15570,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046973,3.9.8,None,None,16,None,15570,2,None,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,None,15570,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,None,None,None,None,None,3,None,None,None,None,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046973,3.9.8,None,None,16,None,15570,3,None,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,None,15570,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046973,3.9.8,None,None,16,None,15570,1,None,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,None,15570,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,None,None,None,None,None,1,None,None,None,None,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046973,3.9.8,None,None,16,None,15570,1,None,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,None,15570,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,None,None,None,None,None,2,None,None,None,None,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,0,L2_L1,1046973,3.9.8,None,None,16,None,15570,2,None,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,None,15570,[],None,None,None,[],MacIntel,[],None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,None,None,None,None,None,None,None,None,None,0,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,"[2, 3, 12, 13, 4, 5, 14, 15, 10, 11, 8, 9, 6, 7, 0, 1, 2, 3, 0, 1, 4, 5, 12, 13, 6, 7, 99, 8, 9, 14, 15, 10, 11, 14, 15, 2, 3, 10, 11, 0, 1, 4, 5, 6, 7, 12, 13, 99, 8, 9, 2, 3, 6, 7, 12, 13, 8, 9, 10, 11, 4, 5, 0, 1, 14, 15, 6, 7, 10, 11, 4, 5, 99, 14, 15, 8, 9, 2, 3, 0, 1, 12, 13, 2, 3, 8, 9, 14, 15, 4, 5, 6, 7, 10, 11, 0, 1, 12, 13, 6, 7, 99, 4, 5, 8, 9, 0, 1, 10, 11, 2, 3, 12, 13, 14, 15, 0, 1, 6, 7, 12, 13, 99, 8, 9, 14, 15, 4, 5, 10, 11, 2, 3, 12, 13, 6, 7, 4, 5, 10, 11, 8, 9, 2, 3, 99, 0, 1, 14, 15, 4, 5, 2, 3, 6, 7, 0, 1, 8, 9, 14, 15, 99, 12, 13, 10, 11, 6, 7, 0, 1, 12, 13, 10, 11, 2, 3, 8, 9, 4, 5, 14, 15, 10, 11, 8, 9, 0, 1, 99, 4, 5, 12, 13, 14, 15, 2, 3, 6, 7, 2, 3, 14, 15, 4, 5, 12, 13, 0, 1, 6, 7, 8, 9, 10, 11, 99, 6, 7, 10, 11, 0, 1, 4, 5, 8, 9, 14, 15, 2, 3, 12, 13, 10, 11, 12, 13, 99, 4, 5, 2, 3, 0, 1, 6, 7, 8, 9, 14, 15, 0, 1, 8, 9, 2, 3, 6, 7, 4, 5, 12, 13, 10, 11, 14, 15, 12, 13, 6, 7, 99, 8, 9, 0, 1, 10, 11, 14, 15, 4, 5, 2, 3, 99, 12, 13, 2, 3, 0, 1, 4, 5, 6, 7, 10, 11, 14, 15, 8, 9, 6, 7, 14, 15, 10, 11, 8, 9, 4, 5, 2, 3, 0, 1, 12, 13, 4, 5, 0, 1, 10, 11, 2, 3, 99, 12, 13, 14, 15, 6, 7, 99, 8, 9, 6, 7, 10, 11, 12, 13, 8, 9, 0, 1, 2, 3, 14, 15, 4, 5, 12, 13, 2, 3, 10, 11, 6, 7, 14, 15, 8, 9, 0, 1, 4, 5, 6, 7, 99, 4, 5, 12, 13, 2, 3, 10, 11, 14, 15, 8, 9, 0, 1, 4, 5, 12, 13, 99, 10, 11, 2, 3, 0, 1, 6, 7, 8, 9, 14, 15, 8, 9, 4, 5, 14, 15, 6, 7, 0, 1, 10, 11, 2, 3, 12, 13, 0, 1, 14, 15, 99, 8, 9, 2, 3, 6, 7, 10, 11, 4, 5, 12, 13]",None,None,None,0,L2_L1,1046973,3.9.8,L2,16,16,exposure_with_TDT,15570,None,None,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,None,15570,"[1772786047610, 1772786056166, 1772786066611, 1772786078681, 1772786087547, 1772786097043, 1772786104289, 1772786115317, 1772786126632, 1772786135340, 1772786149124, 1772786154662, 1772786171639, 1772786174628, 1772786189976, 1772786197991]",None,None,None,"[1772786035921, 1772786036347, 1772786036762, 1772786037179, 1772786037595, 1772786038012, 1772786038429, 1772786038846, 1772786039262, 1772786039679, 1772786040097, 1772786040512, 1772786040929, 1772786041345, 1772786041762, 1772786042179, 1772786042596, 1772786043012, 1772786043429, 1772786043845, 1772786044262, 1772786044679, 1772786045095, 1772786045512, 1772786045928, 1772786046345, 1772786046762, 1772786047179, 1772786047596, 1772786048012, 1772786048428, 1772786048845, 1772786049262, 1772786049678, 1772786050096, 1772786050512, 1772786050928, 1772786051345, 1772786051762, 1772786052179, 1772786052595, 1772786053012, 1772786053428, 1772786053845, 1772786054262, 1772786054678, 1772786055095, 1772786055512, 1772786055929, 1772786056345, 1772786056762, 1772786057178, 1772786057595, 1772786058012, 1772786058428, 1772786058845, 1772786059261, 1772786059678, 1772786060095, 1772786060511, 1772786060929, 1772786061345, 1772786061762, 1772786062178, 1772786062595, 1772786063012, 1772786063428, 1772786063845, 1772786064261, 1772786064678, 1772786065095, 1772786065511, 1772786065928, 1772786066345, 1772786066761, 1772786067178, 1772786067595, 1772786068011, 1772786068429, 1772786068845, 1772786069261, 1772786069678, 1772786070095, 1772786070511, 1772786070928, 1772786071344, 1772786071762, 1772786072178, 1772786072595, 1772786073011, 1772786073428, 1772786073844, 1772786074261, 1772786074678, 1772786075095, 1772786075511, 1772786075927, 1772786076345, 1772786076762, 1772786077178, 1772786077595, 1772786078011, 1772786078427, 1772786078844, 1772786079261, 1772786079678, 1772786080094, 1772786080511, 1772786080927, 1772786081345, 1772786081761, 1772786082177, 1772786082594, 1772786083012, 1772786083427, 1772786083844, 1772786084261, 1772786084677, 1772786085095, 1772786085511, 1772786085927, 1772786086344, 1772786086761, 1772786087177, 1772786087594, 1772786088011, 1772786088427, 1772786088844, 1772786089261, 1772786089677, 1772786090094, 1772786090511, 1772786090927, 1772786091344, 1772786091760, 1772786092177, 1772786092594, 1772786093011, 1772786093427, 1772786093844, 1772786094261, 1772786094677, 1772786095094, 1772786095511, 1772786095927, 1772786096344, 1772786096760, 1772786097177, 1772786097594, 1772786098010, 1772786098427, 1772786098844, 1772786099260, 1772786099677, 1772786100094, 1772786100511, 1772786100927, 1772786101344, 1772786101760, 1772786102177, 1772786102594, 1772786103010, 1772786103427, 1772786103843, 1772786104260, 1772786104677, 1772786105093, 1772786105510, 1772786105927, 1772786106344, 1772786106760, 1772786107177, 1772786107594, 1772786108010, 1772786108427, 1772786108843, 1772786109260, 1772786109676, 1772786110094, 1772786110511, 1772786110926, 1772786111344, 1772786111760, 1772786112177, 1772786112593, 1772786113010, 1772786113427, 1772786113843, 1772786114260, 1772786114676, 1772786115094, 1772786115510, 1772786115927, 1772786116344, 1772786116760, 1772786117177, 1772786117593, 1772786118010, 1772786118428, 1772786118843, 1772786119260, 1772786119676, 1772786120093, 1772786120510, 1772786120926, 1772786121343, 1772786121760, 1772786122177, 1772786122593, 1772786123010, 1772786123426, 1772786123843, 1772786124260, 1772786124677, 1772786125093, 1772786125510, 1772786125926, 1772786126343, 1772786126760, 1772786127176, 1772786127593, 1772786128010, 1772786128425, 1772786128843, 1772786129260, 1772786129676, 1772786130094, 1772786130510, 1772786130925, 1772786131343, 1772786131760, 1772786132176, 1772786132593, 1772786133010, 1772786133426, 1772786133843, 1772786134260, 1772786134677, 1772786135093, 1772786135510, 1772786135926, 1772786136343, 1772786136760, 1772786137176, 1772786137593, 1772786138009, 1772786138426, 1772786138843, 1772786139259, 1772786139676, 1772786140093, 1772786140509, 1772786140925, 1772786141344, 1772786141759, 1772786142176, 1772786142593, 1772786143009, 1772786143426, 1772786143843, 1772786144259, 1772786144676, 1772786145093, 1772786145509, 1772786145926, 1772786146343, 1772786146759, 1772786147176, 1772786147593, 1772786148009, 1772786148427, 1772786148843, 1772786149260, 1772786149676, 1772786150093, 1772786150509, 1772786150926, 1772786151343, 1772786151758, 1772786152176, 1772786152593, 1772786153010, 1772786153426, 1772786153843, 1772786154259, 1772786154676, 1772786155093, 1772786155509, 1772786155925, 1772786156343, 1772786156759, 1772786157176, 1772786157593, 1772786158009, 1772786158426, 1772786158842, 1772786159259, 1772786159676, 1772786160092, 1772786160509, 1772786160926, 1772786161343, 1772786161759, 1772786162176, 1772786162592, 1772786163009, 1772786163426, 1772786163842, 1772786164259, 1772786164675, 1772786165092, 1772786165509, 1772786165926, 1772786166342, 1772786166760, 1772786167176, 1772786167593, 1772786168009, 1772786168425, 1772786168843, 1772786169259, 1772786169676, 1772786170092, 1772786170509, 1772786170925, 1772786171343, 1772786171759, 1772786172177, 1772786172592, 1772786173009, 1772786173426, 1772786173842, 1772786174259, 1772786174675, 1772786175092, 1772786175509, 1772786175926, 1772786176342, 1772786176760, 1772786177176, 1772786177592, 1772786178009, 1772786178425, 1772786178843, 1772786179260, 1772786179675, 1772786180092, 1772786180509, 1772786180926, 1772786181342, 1772786181759, 1772786182175, 1772786182593, 1772786183009, 1772786183425, 1772786183842, 1772786184259, 1772786184676, 1772786185092, 1772786185509, 1772786185925, 1772786186342, 1772786186759, 1772786187176, 1772786187592, 1772786188009, 1772786188425, 1772786188842, 1772786189259, 1772786189675, 1772786190093, 1772786190509, 1772786190925, 1772786191342, 1772786191759, 1772786192175, 1772786192592, 1772786193009, 1772786193425, 1772786193842, 1772786194259, 1772786194676, 1772786195092, 1772786195509, 1772786195926, 1772786196342, 1772786196759, 1772786197175, 1772786197592, 1772786198008, 1772786198425, 1772786198842, 1772786199258, 1772786199675, 1772786200092, 1772786200508, 1772786200925, 1772786201342, 1772786201758, 1772786202175, 1772786202592, 1772786203008, 1772786203425, 1772786203842, 1772786204258, 1772786204675, 1772786205092, 1772786205509, 1772786205925, 1772786206342, 1772786206759, 1772786207175, 1772786207592, 1772786208008, 1772786208425, 1772786208842]",MacIntel,"[1772786046762, 1772786055512, 1772786065928, 1772786078011, 1772786086761, 1772786096344, 1772786103427, 1772786114676, 1772786125926, 1772786134677, 1772786148427, 1772786153843, 1772786170925, 1772786173842, 1772786189259, 1772786197175]",100,735.0625,16,16
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,5,None,None,None,None,None,None,None,d,0,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,1,L2_L1,1046973,3.9.8,L2,None,None,OldNew_test,15570,None,d,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,2,15570,None,fu_di_test,18,pseudoword,None,MacIntel,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,4,None,None,None,None,None,None,None,k,0,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,2,L2_L1,1046973,3.9.8,L2,None,None,OldNew_test,15570,None,d,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,2,15570,None,lu_fo_test,28,nonword,None,MacIntel,None,None,None,None,None
18,None,None,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",None,2,None,None,None,None,None,None,None,d,0,06-02-26,06-02-26,09:29:09,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,3,L2_L1,1046973,3.9.8,L2,None,None,OldNew_test,15570,None,d,None,None,None,None,None,v,r,y,j,None,o,None,None,None,870,1440,30,900,30,0,0,1440,2,15570,None,lu_tu_test,21,pseudoword,None,MacIntel,None,None,None,None,None
